i,j,LLBCe,LLBMEe1
18,157,0.0020427037109367933,-878.4624847727197
18,158,0.0014506296721740663,-931.9187106359711
18,159,0.001342343312682296,-684.7502768301966
18,163,0.0009639726591023238,-605.4081026663986
18,164,0.0009606928606588804,-634.5746265867904
18,165,0.0017392287453780535,-981.5005048106492
18,166,0.0017392287453780535,-981.5005048106492
18,167,0.0012333575790144666,-694.9359145009006
18,168,0.0015112674959202447,-754.3651963879073
18,169,0.0015512631281731557,-730.294777866972
18,170,0.0012424405516510782,-552.5336142164945
18,171,0.0011294617732587658,-510.3680741186936
18,172,0.0010800576825012917,-494.6512429590939
18,173,0.0012900615299983715,-661.7752288778988
19,20,0.001000770342448896,-1391.481134746796
19,22,0.0005044945910707282,-1434.9159353415064
19,23,0.0006302164950011775,-1000.7606619153582
19,53,0.0014299028807963552,-3157.855908394242
19,66,0.0021165054004559924,-17349.76444325269
19,73,0.0008273448874299056,-2156.147768650806
19,74,0.0012916414928889957,-2861.030012676417
19,75,0.001058509205786911,-1750.62836766032
19,79,0.0009581259176790368,-2636.6147033616394
19,85,0.00152257071952788,-2411.7725948230573
19,88,0.0009583284184229806,-2347.7024285260327
19,89,0.0010470098746882478,-3300.3267892995705
19,92,0.0009301570704549594,-2652.526184956789
19,94,0.0014466856720978145,-1848.2656869476593
19,95,0.0014859809073686737,-1836.82929054974
19,96,0.0009534839816085192,-1772.092369610106
19,99,0.0013431406417634697,-2773.9341092846403
19,100,0.0007169825358052353,-1413.3995993565934
19,101,0.0014388654596974159,-2081.7109433486407
19,105,0.0020673144375938737,-2812.1228691245888
19,106,0.0014593487634646095,-1858.9015399953028
19,108,0.0009348399595555305,-2869.1075363843765
19,110,0.0009170674190651884,-2339.962597820457
19,111,0.000642225241528884,-1203.8086745465414
19,113,0.0019470080645091752,-3751.4422741830112
19,115,0.0014593487634646093,-1858.9015399953025
19,116,0.0015042634059623697,-4159.303261069228
19,117,0.0014363013149678147,-1843.0617664877439
19,119,0.002480757442036923,-2929.2452197976404
19,120,0.0007676598838064049,-1091.5386915559575
19,121,0.0012244637175600924,-2462.746485346846
19,122,0.0011808058374111207,-2187.3810791462874
19,123,0.0017086164855010168,-2690.0005868713642
19,124,0.0016112057277906018,-3931.1552162397466
19,127,0.0012719866478777425,-2188.0460405588988
19,132,0.0012001527484514917,-2744.7928618710616
19,136,0.0013174429046942406,-2603.736553214743
19,138,0.0024482844002405055,-5908.3547811707585
19,148,0.0011930458404607086,-1985.3103587692708
19,149,0.0017245907642774538,-2611.298112560384
19,151,0.0017029640571400535,-2029.119792902772
19,152,0.001250432231733408,-1588.8389886178256
19,153,0.002791527449036796,-6191.990626772605
19,154,0.0009255504770508413,-1490.9568780551192
19,157,0.0018010430115693264,-1970.575139837404
19,158,0.0012221444566680542,-1679.0793947827071
19,159,0.0013702905241513685,-1655.3366714130448
19,163,0.0010219578448357298,-1406.9872355934504
19,164,0.001014830385212292,-1452.6529414648776
19,165,0.001730272248158557,-2312.8640069854646
19,166,0.001730272248158557,-2312.8640069854646
19,167,0.0012855618864479586,-1632.3021356696931
19,168,0.0015286112748101976,-1818.3486057535754
19,169,0.0015870415718842487,-1854.268174823411
19,170,0.0013933420957697488,-1598.2662484701048
19,171,0.0012021381451673017,-1395.4391385078004
19,172,0.001173895900588762,-1375.533584592289
19,173,0.0011328531661191543,-1373.7991055554635
19,176,0.002029113187007923,-2117.3008418231843
19,177,0.002029113187007923,-2117.3008418231843
19,178,0.0021986979776141826,-2491.8862467525773
20,22,0.001128212628212628,-1511.6371136884154
20,23,0.0012004396118367624,-668.80124498434
20,100,0.0015460688177872425,-1253.271661630659
20,111,0.0018739849155806519,-1617.1564143189876
20,120,0.0013335458945856731,-510.08855318629867
20,127,0.0016595608671523961,-682.9869777376041
20,132,0.0016688723750043764,-1078.924196547195
20,136,0.001610029883150747,-829.1979960832516
20,148,0.001123136846481044,-613.8137524025263
20,149,0.001361647990798215,-425.1992896627714
20,151,0.002070793236494365,-442.2134806306375
20,163,0.0012947838636259384,-417.4484558145294
20,164,0.001310696816279898,-449.9593972692534
20,165,0.001571012922315888,-410.03101400601236
20,166,0.001571012922315888,-410.03101400601236
20,167,0.0011202381492805258,-280.0402953227681
20,168,0.0013911962539101624,-296.1696439664442
20,169,0.0013776665811556683,-283.5106401678178
20,170,0.0013377973441784817,-278.69800376866726
20,171,0.0012860090719521591,-285.49353307944773
20,172,0.001258239282711337,-296.542002565207
20,173,0.0017308114229173171,-414.75391740431553
20,176,0.002386354922586806,-430.90291262465604
20,177,0.002386354922586806,-430.90291262465604
20,178,0.0020311842852025414,-392.9491459193808
21,87,0.008753857086436506,-759.1202907422444
21,92,0.006689685462381847,-4368.273212197124
21,118,0.009128768254807908,-2527.310847391763
21,132,0.009917134087535024,-4127.989511990987
21,175,0.026196723587233513,-414.74561352422546
21,192,0.02109298841324985,-389.6743178947886
22,23,0.0008063106545995652,-1321.8997036384367
22,26,0.0029046061072958676,-8417.148240670136
22,30,0.022048960385893664,-75702.47818101512
22,66,0.002840336608722232,-28626.96035344225
22,73,0.0011445169083484515,-3893.3978946797974
22,79,0.0011886285262000685,-3809.0824944618926
22,88,0.001282560260536134,-3603.0796732012277
22,89,0.001414109584567093,-5051.2771434406
22,90,0.002646864494740032,-5077.476305533936
22,92,0.0012033876082079807,-4293.373056023932
22,94,0.001657058270464195,-2343.8308924087282
22,95,0.001683684875321906,-2306.1938491329847
22,96,0.0009912344036133215,-1698.3285572502614
22,100,0.0006590096312556822,-1209.9244088336552
22,101,0.0016871736303620927,-2688.8556451288023
22,106,0.0016631548617763259,-2346.2465698578385
22,108,0.0011249978820369424,-4220.733910217958
22,111,0.0010940919409924317,-2698.6548032552714
22,115,0.0016631548617763259,-2346.2465698578385
22,116,0.0018931734631447603,-5973.960824380766
22,117,0.0016477253954345502,-2339.8466231563307
22,118,0.0015230000899155499,-4601.175904366571
22,120,0.0011353480835218992,-1848.5577970065826
22,121,0.0015817654263744218,-3228.451721738543
22,122,0.0014753670239555405,-2843.147558507573
22,123,0.0020067462439965255,-3882.2778764945
22,125,0.0028769885732651225,-4014.8539161219232
22,126,0.003411761026550235,-4380.372788551855
22,127,0.0012432136457202303,-2077.452487593082
22,129,0.0036945033937942208,-5495.470898727485
22,130,0.003922533734352133,-5648.718040934826
22,131,0.0053027215360124495,-6473.665373780738
22,132,0.0011321226386411965,-2384.6288765245313
22,133,0.003313004734057366,-4054.7618171220697
22,136,0.0012175696667987086,-2225.9324471536006
22,147,0.0027303283213467515,-4144.70683698819
22,148,0.001354846237883271,-2751.5531519495753
22,149,0.0018864312226123054,-2907.0642839271027
22,151,0.002056751979630227,-2634.003453664737
22,152,0.0015557882802762965,-2579.0256518809642
22,156,0.0036728985435745863,-4388.3536092297545
22,163,0.0012272687274028878,-1899.2484975562566
22,164,0.001203762505780413,-1934.092292955358
22,165,0.0016887788422038166,-2311.2927045170736
22,166,0.0016887788422038166,-2311.2927045170736
22,167,0.0015382200390002187,-2045.1203799078544
22,168,0.0016721130448604468,-2146.135461485777
22,169,0.0017492771150072546,-2152.0985350679307
22,170,0.0016525181523103598,-2045.1146380118496
22,171,0.0014960897853556771,-1870.7002717601554
22,172,0.0014702745834980777,-1903.0125714423482
22,173,0.0013921585342176008,-1811.3111440061352
22,176,0.002638200006621058,-3066.666000278162
22,177,0.002638200006621058,-3066.666000278162
22,178,0.0024943690811458728,-3063.8458904037825
23,66,0.0030756846618499424,-17701.395782514443
23,79,0.0014407716445459231,-1765.8209172921086
23,88,0.0014564246009421207,-1494.6642808768217
23,89,0.0015276173822509928,-2298.361915167284
23,94,0.0019232891426319617,-687.3387807680191
23,95,0.0019695551873256793,-694.7640855633719
23,96,0.0016732287411309421,-1367.4181844799077
23,100,0.0011563235401945205,-1230.100778250442
23,101,0.001967599246029392,-878.3190405029162
23,102,0.0025751118646735985,-1230.4908005497255
23,105,0.0026330954112340405,-961.7012107661913
23,106,0.0019224321065260952,-709.2935649990877
23,108,0.0013512321591582456,-2204.431102606979
23,115,0.0019224321065260952,-709.2935649990877
23,116,0.002025091169646913,-2505.7468894667563
23,117,0.0018781303056883468,-701.1321769386882
23,119,0.0035008155053661985,-1107.2995114200514
23,120,0.00122542372756067,-876.9182965226822
23,123,0.0021088237053700806,-1103.5739570701742
23,124,0.002245385744233324,-2642.1035050430733
23,132,0.0021733068244900273,-2601.4366508514427
23,167,0.0018637716521121724,-1029.2149681007522
23,176,0.003259811070355501,-813.479727847268
23,177,0.003259811070355501,-813.479727847268
23,178,0.003097296188667904,-955.2772002847851
24,25,0.01743589743589743,-549.9756829786453
24,26,0.013567684242984893,-2858.727713542444
24,27,0.01303418803418804,-1635.012971643355
25,26,0.0016836855190984709,-683.776035971327
25,27,0.0016535409138941025,-375.10452683735315
25,61,0.009551148478319277,-7219.755690714045
25,73,0.0023000627440332173,-1456.4431508841285
25,79,0.001595250669459638,-917.3798430816421
25,80,0.002947865158260825,-299.4226047500488
25,86,0.0032696593246171316,-568.5250007044515
25,88,0.002559861401395463,-1161.19914533187
25,89,0.0021812318084453277,-1571.629943394594
25,93,0.0026679982086391255,-221.33831464018147
25,97,0.002453834212549207,-252.51445085471445
25,99,0.0021823116618133556,-703.832351173767
25,102,0.0024400433276186456,-292.48778055641986
25,104,0.0018052979450038267,-234.26404171785626
25,105,0.0034582058893034835,-316.9372337226087
25,107,0.0027702098726173677,-218.8385367656375
25,108,0.0028208109250193775,-1817.1863450383246
25,109,0.0021516922109842784,-302.1433889751004
25,110,0.0022751831854620017,-1146.156000406659
25,114,0.0064633655145854355,-544.8637562276847
25,116,0.0021201147515135326,-1078.2707073640738
25,118,0.0028574761996501023,-989.4885078099187
25,143,0.004135087135087135,-185.77368209311382
26,27,0.0011188972400720124,-652.157277436056
26,34,0.0068774650605191445,-9850.704680098714
26,47,0.0019953299494821974,-694.0601437340182
26,53,0.0013451966377994028,-832.723705359802
26,54,0.0013797236378786484,-738.8661314749131
26,61,0.0037926712105735795,-5880.83338912383
26,69,0.006231469831909717,-11806.026222318094
26,73,0.0009662353180056399,-823.1290513290063
26,74,0.0012060571637845519,-875.0039442628866
26,75,0.0018072346670671333,-1033.1096194283355
26,82,0.0018851636114019326,-626.3949692428181
26,83,0.0016244176918372396,-1206.2779088618474
26,84,0.0023439367151852158,-721.822342250899
26,85,0.0015505139196848388,-661.0020103594999
26,86,0.0015455537789811364,-750.2263128148678
26,87,0.0021817925173034185,-998.8436349284428
26,88,0.0011166852497454737,-1166.230456089008
26,89,0.0010607088416219913,-1355.970164557492
26,92,0.001457433007269259,-2161.7321028769325
26,93,0.002038715541056461,-775.3270100976127
26,94,0.002292431557880165,-1073.0765663833438
26,95,0.0023914645529490163,-1069.1461467110578
26,96,0.00243761553276175,-1849.0841676483797
26,101,0.0018947308897314433,-1024.4913572717107
26,103,0.002269919058723661,-825.4179467831335
26,104,0.0011818524194383625,-536.6355856786718
26,106,0.002316421498370604,-1079.472385766282
26,108,0.0013509901672439746,-1708.1436481269611
26,109,0.0015103859402370275,-747.4569474842053
26,110,0.0011215086824699855,-1138.929468144593
26,111,0.0016964677570046858,-1596.8238033699292
26,112,0.003141996832506044,-1162.5561243604197
26,113,0.0018640934744275277,-1456.1444256206778
26,115,0.002316421498370604,-1079.472385766282
26,116,0.0010610833308388194,-1019.2484565856398
26,117,0.0021864591079826883,-1065.2065922192564
26,118,0.0013780517309153603,-889.2443826436757
26,124,0.0019098079263953113,-2860.4710632137917
26,137,0.0030337938705285636,-957.5808357322383
26,138,0.0022533371932250486,-1791.4566458208235
26,139,0.0037131302938617538,-1170.9407774116394
26,143,0.0036948045273669707,-940.7668419795235
27,53,0.0014762761585162248,-790.3664697532558
27,61,0.0056031318640603865,-6872.923646792665
27,66,0.0026030007668927063,-15187.952306560634
27,69,0.00912160372416488,-13886.640766563316
27,73,0.0012601627400748024,-1038.421608201657
27,74,0.0014210533962311055,-841.0129055742436
27,79,0.0010299999253764924,-771.8419677395058
27,82,0.0017923923184895378,-383.76882808117745
27,83,0.001866415584851527,-925.8159145014815
27,84,0.00214650020558952,-549.201268834262
27,85,0.0017775248962066837,-662.4765678598378
27,87,0.00244873603186038,-637.6400952760284
27,88,0.0014434916101672345,-1295.075240115467
27,89,0.0013624460002167548,-1561.1142358298591
27,90,0.003586614471650653,-1566.4456690249388
27,91,0.005704365079365081,-832.6827973816614
27,92,0.0017259159230320906,-1861.8482099174562
27,93,0.0017943646051706897,-376.8091325028899
27,97,0.001715705594502578,-441.5966309572132
27,102,0.0017217374247842413,-496.49160527141163
27,104,0.0014433429758816075,-514.9989358176114
27,107,0.0023524636502952824,-615.7488542189207
27,108,0.00155360257304319,-1361.8375309392034
27,109,0.0013793607517257054,-349.89462761106125
27,110,0.0011599815702325984,-696.7318444591389
27,111,0.0020650400715325284,-1609.6370867313049
27,113,0.002427812744194394,-1229.645097098134
27,114,0.0067641814319555175,-1364.757665387503
27,116,0.0013844503072966258,-1214.3678761287117
27,118,0.0015001349493947785,-787.9061369944777
27,123,0.0021856337556677417,-899.4504457859966
27,143,0.0035129916379916383,-552.1072079387459
28,29,0.0625,-97.40343414409574
28,30,0.0143244289585753,-3487.543087571457
28,31,0.010466988727858293,-2477.7128714337246
28,32,0.00985772357723577,-1266.3613340925451
29,30,0.035403453136011266,-9986.551456114403
29,31,0.02531829153948969,-7267.0241696711255
29,32,0.024967810724818164,-4057.2849688795272
29,77,0.125,-170.27571597648415
29,78,0.11756613756613757,-231.8030193758056
29,142,0.07151515151515152,-201.9249832626489
30,31,0.007969880475728507,-7979.311235766425
30,32,0.004231656008958323,-2978.91427891705
30,33,0.008198989283547784,-3229.034383849941
30,34,0.00711647281537906,-7584.386758955223
30,35,0.006220170452420767,-2986.85695224521
30,36,0.006303495986955301,-3376.5431116024693
30,41,0.004416028935418661,-3130.6069171891722
30,49,0.010045535829507957,-2643.1753921711615
30,50,0.006343338985810792,-3024.8143423726733
30,51,0.005666393606483124,-2747.304353523047
30,52,0.0066782131872090145,-2305.102397150187
30,57,0.007604156540688599,-2477.5632106084713
30,59,0.00482001516751353,-4106.045637613141
30,60,0.005426735092528304,-3786.790590569271
30,61,0.00783194595478816,-11301.927369414523
30,63,0.010010525113215577,-3344.6428865281246
30,64,0.007322335570461832,-2406.78273801249
30,65,0.0041750347621870056,-3109.3577551172134
30,67,0.005055717331540358,-2809.721973767858
30,68,0.007461320310895847,-2457.4147037019375
30,69,0.004995264367608805,-7633.5046345875935
30,71,0.007181313856346868,-2370.8908806235295
30,90,0.022890833109237563,-17102.356265271686
30,96,0.015146251298435486,-17103.690367983825
30,100,0.018661035650299588,-34396.10700879046
30,121,0.011806500400012996,-13577.749749123004
30,122,0.011170456380881696,-11647.909537294745
30,125,0.01724967404613539,-7979.891166219673
30,130,0.03102276217920802,-13764.209543422086
30,131,0.016268464159508434,-5051.234964551823
30,133,0.014934774711255252,-5695.307408906579
30,140,0.010936895083236546,-2723.2724172072103
30,141,0.0168892760356175,-4080.228120947365
30,142,0.01713124274099884,-4144.385007823604
30,160,0.01008075051148227,-3071.101134950437
30,179,0.02461410519938979,-6882.520614448659
30,182,0.012523309765045012,-3288.7452980851945
30,183,0.012523309765045012,-3288.7452980851945
31,32,0.0015983936604608842,-653.4244725612501
31,33,0.003909069996026517,-1044.2650334996135
31,34,0.0040222027757915516,-2861.385750061734
31,35,0.003951504086435419,-1439.8535480365467
31,36,0.0020051116795263687,-676.4464736198769
31,37,0.0028382775376703086,-997.9375664640534
31,38,0.0037042408035587895,-1010.6072668548627
31,39,0.0033751299693328663,-900.497462020353
31,40,0.002276709929323107,-755.0580782254485
31,41,0.001972112544093632,-783.4278259369603
31,42,0.0028457521370991085,-808.6040037567769
31,43,0.002750426770034613,-769.1734346392284
31,44,0.0026853925021017946,-757.362457588477
31,45,0.003043164762384636,-967.088596411712
31,46,0.013283653188746395,-8187.035676583311
31,49,0.004223727103613476,-1207.300099270265
31,50,0.002018341954693159,-620.4020436646925
31,51,0.0022213293990143317,-787.979264357703
31,52,0.004358242932870195,-1554.7126598865805
31,55,0.0042049971803116695,-1969.0027886611651
31,56,0.0038553719528632434,-1213.9367328110104
31,58,0.004519857585022581,-1798.2438432069116
31,59,0.0020600739825386207,-909.7345924755087
31,60,0.0029340738414270393,-1387.8957905822658
31,61,0.005480255478064484,-5664.0236677247485
31,62,0.003453110247281719,-1105.4020221085184
31,64,0.003862948937481045,-1204.0404222850675
31,65,0.001808245065389227,-762.7531912447798
31,66,0.011046091485720015,-74886.41873445852
31,67,0.002085388455049461,-673.4405872233178
31,69,0.004779382224084468,-5088.789367858922
31,70,0.004628348872812962,-1672.730119035301
31,71,0.004803740809528132,-1380.448581464665
31,72,0.002512927893362676,-740.7799702235343
31,89,0.011620494497653296,-28624.420827571885
31,138,0.009569663353008673,-8343.335240166194
31,153,0.007737527460693986,-6162.222565501217
31,155,0.0030296505348342043,-897.9317077088723
31,160,0.003983404518677891,-1151.8019970341632
31,180,0.011487610440615555,-3003.7438962496813
31,189,0.018168484366721294,-4319.191816753446
31,195,0.016666666666666666,-3766.5497716758146
32,33,0.0030617482272534535,-491.90531766139725
32,34,0.0026796766370614485,-1332.0562284425541
32,35,0.002542051825799891,-628.560177182339
32,36,0.001718633817951805,-403.4638194701216
32,37,0.0020108500603856633,-453.5438611833977
32,39,0.002782854002366196,-445.82951115012764
32,40,0.0024522142965553713,-536.5586571796521
32,41,0.0010924728246300018,-264.38231600201283
32,42,0.0025431744972613645,-486.2805325124442
32,43,0.0021252341784213065,-363.67221554744765
32,44,0.0021210801393728223,-349.8542095954339
32,45,0.0022025092258075854,-438.60505737051307
32,46,0.008232798798864972,-3736.3939993928702
32,49,0.0030345484461338115,-454.81780510980917
32,50,0.001648667690334356,-346.49683653871557
32,51,0.0013984554266946291,-292.12654700468937
32,52,0.002823266722989695,-559.5298837464505
32,55,0.002967132113002717,-1023.6278240122535
32,56,0.0027557658500492726,-490.04021951838524
32,57,0.00317091028373018,-522.0967036627518
32,58,0.003271380138468736,-737.9065251021206
32,59,0.0014940840430411255,-507.29402441010717
32,60,0.0024525966791430764,-821.174031336654
32,61,0.0040262730859558496,-3032.680375916299
32,62,0.0026763640400004037,-508.5930650049886
32,64,0.002681655700398942,-449.1494555150311
32,65,0.0012064275511245207,-326.7697497544093
32,66,0.007440767445392031,-42071.55325716084
32,67,0.0014988130777604462,-337.1075760645541
32,68,0.0030117268202959568,-529.205967771508
32,69,0.003195715112101658,-2499.8545776819115
32,71,0.003422085068143252,-574.2077098987003
32,72,0.0019662054753416883,-378.4017906056236
32,138,0.006521138336843589,-3986.3278234242775
32,153,0.00513856861511215,-2946.693822555789
32,155,0.0022075781911417517,-404.5476231894776
33,34,0.0056424226405725,-1656.9105399872155
33,35,0.00447540734889742,-236.15540803008335
33,36,0.0030063014942047195,-188.5553788599107
33,37,0.00438028884506237,-327.5439617797976
33,38,0.003316311683958743,-94.21721710279999
33,39,0.0032124819624819627,-60.760131597818685
33,40,0.004095175728035768,-215.87102931199945
33,41,0.0034295565545565537,-435.8616327027403
33,42,0.0036222992693580934,-122.32779716537317
33,43,0.002924062049062049,-88.26051501199173
33,44,0.0029431262274399535,-105.53348586380739
33,45,0.004191240512043787,-187.5933603413252
33,46,0.010057391845455704,-1381.3426144691507
34,35,0.006164260539229634,-2439.7339111504493
34,36,0.0030486118390036414,-1166.1445836121368
34,37,0.0024101413739002517,-1004.5784280366639
34,38,0.004685863842010111,-1406.5132550453675
34,39,0.005344283119491259,-1565.3507209119637
34,40,0.003518014828301957,-1271.3119702927243
34,41,0.0017601646199609396,-792.469118362538
34,42,0.004759648271815003,-1542.5841578242973
34,43,0.0040202405353137235,-1232.8924541395381
34,44,0.0039020011197403977,-1258.111763159769
34,45,0.0033670503278471335,-1221.6349670731322
34,46,0.009717122018005566,-6459.357651318984
34,47,0.008904576976246234,-5389.441258355107
34,48,0.02127659574468085,-5241.91511703493
34,49,0.004948236828440341,-1434.210246037298
34,50,0.0037099868321686675,-1294.7614984437553
34,51,0.0021258938933637565,-858.3703446620625
34,52,0.004029255355244157,-1458.278808210004
34,53,0.006815418009858162,-8264.630454090255
34,54,0.007754880692488887,-7709.288280289144
34,55,0.002806004199009142,-1653.3929041382285
34,56,0.0034758859639440693,-1158.2153452974103
34,57,0.003820514624447499,-1197.246401598914
34,58,0.003435921088737869,-1390.2939756558114
34,59,0.0020430514831845503,-1137.5449870633156
34,60,0.0028828512285637487,-1708.1177001629464
34,61,0.0025965143827470522,-2867.976269709763
34,62,0.003337560731918474,-1174.9047099845839
34,63,0.004982025923085309,-1594.4108136694367
34,64,0.0035577073470125617,-1126.5695995593887
34,65,0.0017339440795550792,-794.8540809677821
34,66,0.006437578050777944,-42996.51732758346
34,67,0.002183628441810379,-871.644370437965
34,68,0.0037309726667348543,-1233.2848378944773
34,69,0.0028552718485844986,-3041.9905590970075
34,70,0.008601420006780458,-3644.5938415605615
34,71,0.00482083469428868,-1527.1679702709077
34,72,0.0023604246385095563,-866.2435413961283
34,73,0.005268664213572222,-10022.59104004457
34,74,0.007203210624674831,-9651.520159730542
34,75,0.007855373545069856,-7621.057308456572
35,36,0.00319259146768264,-337.7093251304373
35,38,0.005532393225681923,-280.2552913348492
35,39,0.006098402225860553,-316.8425677771431
35,41,0.002804385034754219,-571.0881660539844
35,42,0.00612874779541446,-330.84300737173135
35,43,0.004494372128391009,-332.5535940708965
35,44,0.003920660818792603,-295.4401985170237
35,45,0.004892864117463047,-415.5941689543519
35,46,0.015230545468640706,-2698.5822832053573
35,50,0.0029308997868342746,-268.8065097432055
35,55,0.00837994933478382,-1582.5145969300538
35,59,0.004418595540637706,-1033.6502194722239
35,65,0.002871362444523301,-629.2139941661378
35,67,0.0028799703721135704,-322.2463812527042
35,69,0.005784882835812387,-4018.9494957786687
35,70,0.010067318777345291,-927.1176848584076
35,72,0.004278984818290014,-391.6255581527194
35,140,0.015633818075151112,-629.8497210700282
35,141,0.021664292497625835,-810.6386215110587
35,142,0.023148148148148147,-867.6113463413624
36,37,0.0018982063140446706,-222.851709697982
36,38,0.002365672094087654,-155.6927566274756
36,39,0.0024761696636696638,-155.1392575874384
36,40,0.0020379646261934163,-195.6711000406881
36,41,0.0014523101305663677,-280.6137631862454
36,42,0.0022575387235313706,-169.86632878337974
36,43,0.0018951551580228055,-138.82390847222024
36,44,0.0018620285623962096,-138.62803487332926
36,45,0.0019181503917114668,-152.89523556527342
36,46,0.008617523671147672,-1993.0832445192004
36,50,0.0013752880184331798,-104.60943310972117
36,51,0.0016477977426686172,-227.8579999681652
36,55,0.004038061975319044,-762.7170283272012
36,59,0.0016582278906394595,-339.8059806782744
36,60,0.002439956951923448,-469.6363166918846
36,61,0.0037289951638252838,-2479.159183770597
36,63,0.0029892232662119024,-199.73708433099608
36,65,0.0013896723241798477,-277.10194279347405
36,67,0.0013201503511621367,-131.41728937695245
36,69,0.0029914357059794942,-2021.8896770025444
36,70,0.004390976028261377,-482.3957976253576
36,72,0.0017279969028609658,-157.18993983774877
36,113,0.00985580489541065,-5476.915646931833
36,155,0.002070357193805954,-175.46427974953426
36,160,0.004079798197445257,-282.41273136139534
37,38,0.002997204786289403,-223.13650934701585
37,39,0.0029879589042516794,-212.09428395030716
37,40,0.00276021015965693,-236.22552741365357
37,41,0.001508340440651106,-280.22448016770954
37,43,0.0020423647060623267,-160.00659649949222
37,44,0.0021770617431699194,-183.10810907386121
37,50,0.001908659735672119,-193.62608035353787
37,51,0.00174911487238357,-209.6131403630934
37,55,0.0029521505517736885,-538.0880393100115
37,59,0.0012989916405872007,-256.74498879717436
37,60,0.0033805962101212945,-561.8866249933699
37,61,0.003323292982107811,-1872.6533191669091
37,62,0.002288991340715479,-143.02657987886784
37,63,0.00291471422041099,-197.15632555658186
37,65,0.0015474171661172165,-310.05987024428674
37,66,0.0060949893417949815,-28801.86239956524
37,67,0.001550350660257781,-173.12440102428818
37,69,0.003527674177962965,-2470.6810370230733
37,72,0.0018745698774795974,-162.21640023455012
37,138,0.005984055157350589,-2015.8796773429588
37,153,0.004835395969054947,-1386.3608654741952
37,155,0.002162254836278605,-154.91902223093948
37,184,0.008122605363984677,-385.64318154461995
37,185,0.008122605363984677,-385.64318154461995
38,39,0.0027807118759804184,-72.77793949944089
38,41,0.0024092145101829456,-334.71047161108766
38,42,0.002850004736193995,-87.15600450691034
38,43,0.002459086673605815,-98.21482204851753
38,46,0.010909842087405816,-1360.9738514235091
38,50,0.0022878484927820798,-125.75445544053196
38,55,0.006252401466198368,-690.9670841636229
38,59,0.0028771824362621655,-474.51921965685955
38,65,0.0027621770845279755,-416.29209132229124
38,67,0.0022020636325449164,-153.90289115956588
38,69,0.00536105947572447,-3076.8540948111468
38,70,0.007738215404504998,-355.59381763842265
38,72,0.002427845987683716,-117.97330900673168
39,40,0.0035570877489314533,-186.96826810651802
39,41,0.0029080250234096387,-369.0098142725575
39,42,0.003178727046374105,-99.02501888389737
39,43,0.0023901098901098904,-72.0684458421947
39,44,0.0024843261313849552,-82.54340703752048
39,45,0.003071619601915931,-128.71659951535491
39,46,0.010719650851376336,-1382.5706342547498
39,50,0.0022265010974688395,-116.08716863166605
39,59,0.003237419297318866,-515.3641358189535
39,65,0.0024933005115931944,-363.3621443254465
39,67,0.002203639883065721,-155.68420763968467
40,41,0.0020698503919793,-388.2306415956278
40,43,0.002898518986914417,-168.00962222152137
40,44,0.002801464504492754,-187.66969725774482
40,50,0.0023517937777635463,-204.1888760208561
40,51,0.0024448806467265416,-280.3494695464047
40,59,0.0022108828078971224,-462.2984276062362
40,60,0.0035906690065112263,-580.1519446233818
40,61,0.0043108363418182995,-2555.0589715254227
40,62,0.004488325855847223,-213.92464108891306
40,63,0.00469859732101607,-231.26859422821084
40,65,0.0020310905164474557,-393.32335607541967
40,66,0.007522794916642186,-35894.63314090463
40,69,0.0042241170731967615,-2812.1188319100193
40,70,0.00577223147752167,-580.2787712381399
40,113,0.01115611872772924,-4563.134639019789
40,195,0.022644927536231884,-513.7848281356391
41,42,0.002299478526036222,-354.98668849985944
41,43,0.0018982311261723022,-260.57324705866216
41,44,0.0019075024688367582,-278.3692011838529
41,45,0.0018040641583017337,-306.0791549681464
41,46,0.006894516145349341,-2696.6152171771982
41,49,0.002891021016021015,-359.82888216081375
41,50,0.001525227458877827,-260.8091255097937
41,51,0.0011212703713705844,-201.5793249177873
41,52,0.0026736168722231437,-429.29242910741004
41,55,0.0021053669479177907,-591.4878933899058
41,56,0.002366210380147662,-354.73773471399556
41,57,0.0028368159618159614,-372.7749723678211
41,58,0.0026292757437189436,-508.5804979824549
41,59,0.001138918383519281,-342.20317056029495
41,60,0.0020594463876915715,-608.5715163738779
41,61,0.0027664171719496687,-1975.4974048801419
41,62,0.0022253371498513063,-358.08617522285806
41,64,0.002487281237281237,-332.9578327247008
41,65,0.0008239292492739705,-187.40219387279814
41,66,0.004879755933000453,-26424.58886037083
41,67,0.0012947974603502597,-239.1448987573942
41,68,0.0026855512373805054,-378.3957178086754
41,69,0.002120603323116616,-1473.956167144196
41,72,0.0015644205049692855,-244.79051816942228
41,124,0.0052744023392983265,-6306.441819899028
41,138,0.004643790689148108,-2559.2068244093844
41,153,0.003739248649441581,-1866.1703644961049
41,155,0.0018256606961533533,-283.38865761477444
42,43,0.002505556820429321,-117.16947600246459
42,44,0.0024970985299513264,-119.01644158730036
42,45,0.0031622457814141384,-173.67154721718143
42,46,0.013415404040404038,-1737.6789226756384
42,50,0.002182372251009585,-138.57615517419913
42,55,0.005922695699857999,-812.6074011403675
42,59,0.0033242674927255727,-602.3578279082037
42,65,0.0023249627320616182,-389.28609499468087
42,67,0.0021105952550589226,-168.34454075358803
42,69,0.00550858956087951,-3362.156558479906
