i,j,LDC,Jaccard,LKS,CI_e_av_skin,CI_e_mul_skin,CI_e_av_body,CI_e_mul_body,LLBCe,LLBMEe1
17,33,1392,0.3275862068965517,522,11405.5,126840028,196447.5,36141023744,0.0014191389125262097,-711.4178386236742
17,74,1102,0.2641509433962264,522,24671.0,381643752,170245.5,28440570368,0.0018493775565277838,-632.9845420419275
17,111,319,0.14285714285714285,198,6527.0,33133800,99802.0,7738071040,0.008588206838479943,-861.6534588066683
17,37,841,0.20833333333333334,378,8848.0,77715568,147000.0,21608996864,0.0033841036859107295,-856.1395241868335
17,38,725,0.2558139534883721,378,9662.0,93350880,136496.0,18521997312,0.0029777892800319193,-548.7320127426599
17,18,1247,0.2857142857142857,522,26516.0,417082512,183218.0,32253032448,0.0016582874498784436,-615.3429220660328
17,19,348,0.17142857142857143,198,8784.0,76486256,102407.5,8503796224,0.006509873934490839,-645.0219110574375
17,20,667,0.3,324,16605.0,226712024,130485.0,16755436544,0.0030990569811102323,-472.65654247114423
17,43,2900,0.13157894736842105,378,5841.5,19966716,330179.0,75443106816,0.005705819189615607,-30792.688648788713
17,21,2784,0.1792452830188679,522,18624.5,265502580,319569.5,72325102080,0.0022850508633228293,-8571.425892718951
17,22,580,0.225,324,15195.0,199628744,123166.5,14604617216,0.005768677772049326,-877.2014982186822
17,23,754,0.5714285714285714,324,8789.5,76591900,139109.5,19290073600,0.002511626205397831,-340.8006912084319
18,53,2365,0.4411764705882353,841,25494.0,328315680,250983.0,62000783208,0.0015460688177872423,-1253.2716616306589
18,26,2064,0.19736842105263158,609,28623.0,600088104,232721.5,53984276892,0.0018739849155806516,-1617.1564143189878
18,62,1849,0.5925925925925926,841,25977.0,370267128,219744.0,48287362032,0.0013335458945856731,-510.0885531862987
18,73,1763,0.5,841,31174.0,821657760,214546.0,46005523200,0.0016595608671523955,-682.9869777376038
18,65,2193,0.5409836065573771,841,31314.0,833817600,240496.0,57397158000,0.0016688723750043761,-1078.9241965471952
18,66,1978,0.5084745762711864,841,31861.5,881371260,227533.5,51706827900,0.0016100298831507468,-829.1979960832515
18,33,2064,0.5166666666666667,841,28317.5,573553596,232721.5,53984276892,0.0011231368464810437,-613.8137524025265
18,74,1634,0.62,841,41583.0,1725741864,206519.5,42482018124,0.0013616479907982155,-425.19928966277155
18,75,1290,0.6222222222222222,841,37287.0,1352608488,185711.5,33347639052,0.002070793236494365,-442.21348063063755
18,39,1677,0.5769230769230769,841,41797.0,1744329048,209116.0,43621840080,0.0012947838636259386,-417.44845581452955
18,40,1720,0.5660377358490566,841,42325.5,1790232444,211711.5,44761223052,0.001310696816279898,-449.95939726925354
18,76,1462,0.5714285714285714,841,39270.0,1524843936,196123.5,37918340460,0.0015710129223158883,-410.0310140060124
18,77,1462,0.5714285714285714,841,39270.0,1524843936,196123.5,37918340460,0.0015710129223158883,-410.0310140060124
18,78,1591,0.6666666666666666,841,41046.0,1679100192,203922.0,41341757184,0.0011202381492805258,-280.04029532276803
18,79,1376,0.6304347826086957,841,38361.0,1445891832,190919.5,35633867724,0.0013911962539101624,-296.16964396644426
18,80,1333,0.6086956521739131,841,37824.0,1399250160,188316.0,34490972880,0.0013776665811556683,-283.5106401678178
18,81,1376,0.6304347826086957,841,38097.5,1423005276,190919.5,35633867724,0.0013377973441784817,-278.6980037686673
18,82,1419,0.6170212765957447,841,27730.0,522525696,193650.0,36832513536,0.0012860090719521591,-285.49353307944773
18,83,1462,0.6041666666666666,841,27918.0,538854624,196255.5,37976286348,0.0012582392827113372,-296.54200256520704
18,84,1419,0.6170212765957447,841,35074.0,1160396160,193602.0,36811442304,0.001730811422917317,-414.75391740431553
18,88,602,0.2391304347826087,406,28734.0,609729120,143903.5,14994595980,0.002386354922586806,-430.90291262465604
18,89,602,0.2391304347826087,406,28734.0,609729120,143903.5,14994595980,0.002386354922586806,-430.90291262465604
18,90,774,0.32608695652173914,435,31013.0,807673944,154379.5,19593392364,0.0020311842852025414,-392.94914591938084
18,20,989,0.3469387755102041,522,33517.0,1025161368,166759.0,25027794792,0.001598558518201374,-378.56721985868705
18,21,4128,0.37623762376237624,841,35536.5,1200567060,355843.5,108032864940,0.0018489214699982108,-6350.334343554363
18,22,860,0.16666666666666666,522,32107.0,902694408,159440.5,21815090388,0.0036080036237591227,-1028.6794482219962
18,23,1118,0.2545454545454545,522,25701.5,346338300,175383.5,28813812300,0.0018285460149731168,-625.8888919161898
19,34,324,0.14705882352941177,220,10274.0,100218976,97185.5,7899391500,0.007867180655790482,-682.5285361560553
19,35,468,0.1590909090909091,231,9644.0,90184336,128457.5,11518875324,0.007848060879886229,-1586.6010303128025
19,38,300,0.12121212121212122,231,8842.0,77410080,91959.5,7294523808,0.00601543080236262,-430.29810664318666
19,39,468,0.10869565217391304,319,24065.0,319882024,128305.5,11501282540,0.005571513758398742,-954.559534434873
19,40,480,0.10638297872340426,319,24593.5,328299972,130901.0,11801690901,0.005568103415623507,-1032.5832796891502
19,20,276,0.34615384615384615,198,15785.0,187998184,85948.5,6598798646,0.005153235653235653,-216.17630917721473
19,43,1200,0.037037037037037035,231,5021.5,16557156,285642.5,29711781594,0.006064996413976453,-26988.229645547948
20,34,621,0.21951219512195122,360,18095.0,297057904,125263.0,15564549000,0.0032340897062899847,-487.4399768746912
20,35,897,0.14814814814814814,378,17465.0,267314344,156535.0,22696191144,0.003549060963672281,-1230.794783965898
20,39,897,0.3191489361702128,522,31886.0,948158596,156383.0,22661527240,0.002128700639311258,-451.78024473295096
20,40,920,0.3125,522,32414.5,973110138,158978.5,23253436206,0.0024868709501293246,-565.877078346181
20,21,2208,0.19,522,25625.5,652587870,303110.5,56123027070,0.0025522350322776713,-8000.468525300577
21,95,4224,0.3592233009708738,609,20939.0,393471285,358607.0,110753226705,0.001261679417721107,-4748.382989972597
21,53,5280,0.411214953271028,841,17602.5,208996200,387334.5,139032290430,0.0009982493012666556,-4491.855678722686
21,54,2976,0.25742574257425743,609,17872.5,223924500,324847.5,77520712500,0.0013587769840474092,-4516.586236100977
21,55,2784,0.25,609,19940.5,338264220,319569.5,72325102080,0.002333082393316171,-7491.514921787124
21,114,2208,0.19,580,18673.5,268211790,303891.5,56891835660,0.002850132205642532,-8926.817157606109
21,115,3360,0.28431372549019607,609,19313.5,303597390,335211.5,87722930460,0.0030684516032590866,-10448.803101351117
21,56,2208,0.2268041237113402,580,19124.5,293147580,303847.5,56848522500,0.0019177842430097587,-5659.362951637094
21,57,2592,0.24242424242424243,609,19243.5,299727090,314347.5,67184617500,0.0014324402234953655,-4419.790448514057
21,116,2208,0.20202020202020202,580,19333.5,304703190,303847.5,56848522500,0.0035232821300564287,-10694.628345426858
21,24,5664,0.3963963963963964,609,18230.5,243718320,397535.5,149074052820,0.0008377409236701461,-4180.432264409543
21,96,2976,0.20952380952380953,580,16972.5,174163500,324787.5,77461649100,0.0027020060379744893,-9694.86865213319
21,25,5088,0.34234234234234234,609,17774.5,218506080,382025.5,133806163920,0.0008433714687101006,-3963.807718496113
21,58,2592,0.24242424242424243,609,19243.5,299727090,314347.5,67184617500,0.0014324402234953655,-4419.790448514057
21,59,5280,0.3853211009174312,609,16873.5,168689790,387199.5,138899397780,0.0014582501147104153,-6793.543385723949
21,60,2688,0.25252525252525254,609,19452.0,311255055,316959.0,69755351985,0.0014124978291031912,-4378.109921279257
21,28,4416,0.33962264150943394,609,16387.5,141818850,363885.0,115948837125,0.001201687088475714,-4918.034676107182
21,61,1632,0.15306122448979592,493,15110.5,71213520,288209.5,41454631680,0.0022397053956162293,-6667.92958883465
21,62,4128,0.3627450980392157,841,18085.5,235701270,356095.5,108280931220,0.001194263290268137,-4319.277328717866
21,85,3936,0.22321428571428573,609,17062.5,179139600,350997.5,103262511000,0.0012181973724718705,-5557.752478121127
21,86,3744,0.23853211009174313,609,16900.5,170182620,345790.5,98136792270,0.0011818366064689039,-4979.741618903909
21,63,2976,0.24509803921568626,609,15787.5,108644850,324847.5,77520712500,0.0015061998821583457,-5231.718334453728
21,29,4992,0.2982456140350877,609,15250.5,78954120,379437.0,131258070405,0.0015770986582843793,-8260.875436337074
21,107,1248,0.05825242718446602,377,17596.5,208664460,277705.5,31114599120,0.004059841610597928,-12907.420334914623
21,73,3936,0.3300970873786408,841,23282.5,523043400,350897.5,103164072000,0.0018291267335381067,-6739.878649568373
21,64,1824,0.09523809523809523,435,18601.5,264230910,293455.5,46618741620,0.004663910497961433,-16466.69497492825
21,65,4896,0.3486238532110092,841,23422.5,530784000,376847.5,128708992500,0.0016797283092976592,-7791.800006522865
21,66,4416,0.32710280373831774,841,23970.0,561055275,363885.0,115948837125,0.002420968523150472,-10078.638043482126
21,117,2016,0.17,580,18372.5,251569500,298697.5,51778914000,0.0035618636864354855,-11042.76196649663
21,103,3552,0.1981981981981982,580,16072.5,124402500,340579.5,93007135980,0.0025120763962883943,-11362.674499329081
21,118,1920,0.1836734693877551,580,19655.5,322506570,296039.0,49161913185,0.0024936495081153394,-7448.958769454517
21,67,2304,0.1320754716981132,435,27024.5,729938580,306415.0,59375943825,0.00429527412034482,-15653.845229615035
21,33,4608,0.34579439252336447,841,20426.0,365107515,369073.0,121055852445,0.0015310322977655012,-6445.75282104823
21,74,3648,0.30097087378640774,841,33691.5,1098557010,342871.0,95262865665,0.0031132132270770734,-11207.15167879522
21,75,2880,0.2857142857142857,841,29395.5,861031170,322063.0,74779678545,0.00315790118929775,-9715.013510799587
21,34,2592,0.24242424242424243,580,20114.5,347884680,314347.5,67184617500,0.001371876741591225,-4427.428239234181
21,87,3456,0.14782608695652175,493,16360.0,140298375,337972.5,90440831250,0.0027113021072952,-13148.395512593042
21,35,3744,0.2980769230769231,609,19484.5,313051980,345619.5,97968461580,0.0010478691963353409,-4080.7764355345957
21,111,1056,0.08080808080808081,319,15547.5,95375250,272427.5,25918988700,0.002872142947787971,-8484.518662121645
21,39,3744,0.36363636363636365,841,33905.5,1110389070,345467.5,97818834300,0.0017542254510667396,-5754.768724266487
21,40,3840,0.36,841,34434.0,1139609835,348063.0,100373818545,0.0016805535593457696,-5677.82361874851
21,76,3264,0.2871287128712871,841,31378.5,970671240,332475.0,85029147225,0.003188875820472722,-10512.444018406719
21,77,3264,0.2871287128712871,841,31378.5,970671240,332475.0,85029147225,0.003188875820472722,-10512.444018406719
21,78,3552,0.3434343434343434,841,33154.5,1068866280,340273.5,92705912640,0.0027610540559518454,-8728.632883235783
21,79,3072,0.29292929292929293,841,30469.5,920412630,327271.0,79906381665,0.0028542505396029097,-8808.132395706549
21,80,2976,0.29591836734693877,841,29932.5,890721900,324667.5,77343522300,0.003011347352918843,-9004.576211617943
21,81,3072,0.29292929292929293,841,30206.0,905843715,327271.0,79906381665,0.0025422482481381394,-7794.718887424096
21,82,3168,0.30303030303030304,841,19838.5,332624640,330001.5,82594258560,0.0020172095428273246,-6234.086102334101
21,83,3264,0.3,841,20026.5,343019160,332607.0,85159086705,0.0019763354909078765,-6268.1736999791165
21,84,3168,0.30303030303030304,841,27182.5,738674400,329953.5,82547007840,0.001673427995158947,-5319.752617221075
21,88,1344,0.13402061855670103,406,20842.5,388135800,280255.0,33624301425,0.003284982247611113,-9279.182262801398
21,89,1344,0.13402061855670103,406,20842.5,388135800,280255.0,33624301425,0.003284982247611113,-9279.182262801398
21,90,1728,0.15151515151515152,435,23121.5,514141710,290731.0,43936771065,0.0031732099649321565,-9520.230267416135
21,119,576,0.05154639175257732,174,15677.5,102562950,259255.0,12952111425,0.005979739404352807,-16274.36791713696
21,120,2400,0.18627450980392157,580,18142.5,238852800,309121.5,62040195360,0.004238818702864149,-13967.192301430934
21,112,4416,0.32710280373831774,609,16455.0,145550925,363885.0,115948837125,0.0021227412627616024,-8953.177577229326
21,41,3744,0.23853211009174313,609,15893.5,114505590,345695.5,98043275220,0.0028556371424078714,-11880.857872287388
21,121,2304,0.21212121212121213,580,16065.0,123987825,306553.0,59511789645,0.003297828178978774,-10244.09035395494
21,42,4032,0.3142857142857143,609,15093.5,70273590,353497.0,105722993805,0.0013810577238522839,-5343.817779184072
21,122,3552,0.30392156862745096,609,15802.5,109474200,340489.5,92918540880,0.0026717426591054147,-9369.484666777682
21,43,9600,0.3900709219858156,609,14862.0,57473955,502804.5,252699803730,0.002280524749888286,-28905.382288283916
21,44,5376,0.38181818181818183,609,14950.0,62339475,389785.0,141444538125,0.0007887352876900418,-3693.0470112688786
21,45,4320,0.3557692307692308,609,15340.5,83930220,361289.5,113393852880,0.0012396202508988584,-4778.985161904619
21,46,3456,0.2815533980582524,609,15905.0,115141425,337885.0,90354697125,0.0011410289764971482,-4105.064054724554
21,47,5472,0.4166666666666667,609,21214.5,408703680,392369.5,143988694080,0.0008241302730342067,-3708.6408632996076
21,97,2592,0.1941747572815534,580,22961.5,505295310,314347.5,67184617500,0.0029511748132500307,-9898.964121711702
21,48,2496,0.2079207920792079,609,21710.0,436099875,311685.0,64563679125,0.002804037939025189,-9046.71020091623
21,123,4032,0.2777777777777778,609,15995.5,120145170,353497.0,105722993805,0.0023861281971571968,-10013.15358070193
21,49,2400,0.21,580,21214.5,408703680,309073.5,61992944640,0.0030485726952215724,-9506.170518713252
21,50,3072,0.28,609,21138.5,404501640,327457.0,80089478205,0.0015294780709576045,-4975.6036101704
21,124,3168,0.3163265306122449,609,22142.5,460012800,330001.5,82594258560,0.0017743639293574984,-5685.1102351396985
21,68,5088,0.4056603773584906,609,16474.5,146629080,382025.5,133806163920,0.0009670058350828711,-4142.9005089027705
21,23,2496,0.1619047619047619,522,17810.0,220468875,311735.0,64612898625,0.0018976580393544103,-6886.642378754658
21,69,5952,0.42342342342342343,609,16384.5,141652980,405429.5,156844827480,0.0010325499232638371,-5247.890580605306
21,99,864,0.05,261,18306.5,247920360,267065.5,20640689520,0.005289343782345527,-15460.516968682708
21,52,5664,0.35964912280701755,609,15475.5,91394370,397535.5,149074052820,0.0008253691379983857,-4485.227520178396
21,70,2592,0.24242424242424243,609,19243.5,299727090,314347.5,67184617500,0.0014261376893635177,-4408.334118459558
21,71,2496,0.23232323232323232,609,19035.0,288199125,311735.0,64612898625,0.0014507782095204264,-4461.941627198566
21,72,3936,0.3173076923076923,609,19842.5,332845800,350997.5,103262511000,0.0008439473380265612,-3295.696791275309
21,101,2688,0.20388349514563106,580,23313.0,524729745,316959.0,69755351985,0.0029387776349476553,-9880.909083783567
22,95,880,0.14285714285714285,378,17509.5,295847138,162204.0,22364413391,0.0037392929230071897,-1346.1370936440044
22,96,620,0.24390243902439024,360,13543.0,130951800,128384.5,15641840820,0.003837827106666006,-566.6976721858659
22,25,1060,0.1774193548387097,378,14345.0,164292544,185622.5,27019495984,0.0023347629606782386,-1268.0656235381787
22,41,780,0.1568627450980392,378,12464.0,86095612,149292.5,19797891244,0.004181956291900127,-1216.6810231457193
22,47,1140,0.203125,378,17785.0,307300224,195966.5,29075655616,0.002929013953591294,-1740.2539775673692
22,97,540,0.20512820512820512,360,19532.0,379926508,117944.5,13566598500,0.00417101404417175,-499.88163401699165
22,23,520,0.24324324324324326,324,14380.5,165768350,115332.0,13047290975,0.005599771293570743,-691.77563305915
22,98,600,0.25,360,15250.5,201935990,125906.5,15149268936,0.005488382440098785,-906.7417267047675
22,99,180,0.2608695652173913,162,14877.0,186408848,70662.5,4167977104,0.00908973273103708,-269.001124499856
22,100,480,0.2222222222222222,342,21295.0,453217944,110104.0,12008079591,0.005239987446295226,-517.9382601948585
22,101,560,0.23076923076923078,360,19883.5,394539066,120556.0,14085707247,0.004126833078938154,-499.32613472646557
23,24,1534,0.13333333333333333,378,8395.5,70307600,217075.5,39760046900,0.0032990541269276724,-3300.233235404973
23,29,1352,0.16417910447761194,378,5415.5,22776600,198977.0,35008285725,0.0035835684113585523,-2849.6795485148145
23,64,494,0.18421052631578946,270,8766.5,76225050,112995.5,12433842900,0.009289308732421162,-1289.8786597962257
23,110,416,0.13513513513513514,234,5315.0,21173625,105162.5,10377288750,0.006983054323326913,-834.1833217959169
23,66,1196,0.16129032258064516,522,14135.0,161852625,183425.0,30925108125,0.0026998869113837704,-1447.3435781939118
23,31,234,0.09375,144,12759.5,139913400,85649.5,5254150600,0.009021854321753517,-606.3005435910719
23,67,624,0.19047619047619047,270,17189.5,210571900,125955.0,15836359625,0.004744206640161179,-847.1248853302834
23,111,286,0.23333333333333334,198,5712.5,27513750,91967.5,6912941500,0.007116062609116682,-496.55780202457476
23,37,754,0.1702127659574468,378,8033.5,64533700,139165.5,19304776400,0.003123374104081069,-724.4281343255908
23,38,650,0.1590909090909091,378,8847.5,77517000,128661.5,16546951200,0.003308523700933025,-604.8436900143337
23,125,260,0.09090909090909091,180,5747.0,28064025,89339.0,6222828825,0.009707454182660424,-776.0811293680797
23,43,2600,0.13513513513513514,378,5027.0,16580025,322344.5,67398422850,0.004360678737510045,-22068.15259196958
24,61,1003,0.20634920634920634,357,5696.0,22710016,193550.0,25509428224,0.0025955512504205235,-1645.827892899574
24,86,2301,0.24050632911392406,441,7486.0,54271296,251131.0,60389234136,0.0014068599865783805,-1790.5612250521717
24,63,1829,0.3235294117647059,441,6373.0,34646880,230188.0,47702970000,0.0013305906338190135,-1131.8797832416774
24,29,3068,0.3373493975903614,441,5836.0,25178496,284777.5,80770668804,0.0013288018395204064,-2314.3435540298465
24,43,5900,0.358974358974359,441,5447.5,18328464,408145.0,155500778664,0.001266516923028721,-8451.670466627786
24,111,649,0.1111111111111111,231,6133.0,30415200,177768.0,15949450160,0.003776244157768109,-2262.9772548692804
24,37,1711,0.17333333333333334,441,8454.0,71339072,224966.0,44539733056,0.0020405343198152174,-2052.047035322973
24,26,2832,0.3048780487804878,441,11317.0,121819488,274413.5,74492655076,0.0010573580279121407,-1542.6689611443335
24,34,1593,0.16216216216216217,420,10700.0,110940544,219688.0,41342574000,0.002814774306805023,-2737.631774727897
24,35,2301,0.24050632911392406,441,10070.0,99832384,250960.0,60285650544,0.0013598919705975555,-1774.8484387294457
24,95,2596,0.4927536231884058,441,11524.5,125478128,263947.5,68152854644,0.0010147303102128389,-990.0483566253691
24,55,1711,0.41935483870967744,441,10526.0,107872576,224910.0,44505810944,0.001498115486325563,-990.5216159762102
24,115,2065,0.36231884057971014,441,9899.0,96817312,240552.0,53980983728,0.0014187255040628384,-1207.026137783633
24,56,1357,0.36666666666666664,420,9710.0,93484864,209188.0,34982178000,0.0018091673706080486,-1067.12181770748
24,116,1357,0.24242424242424243,420,9919.0,97169952,209188.0,34982178000,0.002042997199556189,-1430.8509435627307
24,120,1475,0.3548387096774194,420,8728.0,76170240,214462.0,38176914048,0.002820810925019378,-1817.1863450383255
24,112,2714,0.3815789473684211,441,7040.5,46416240,269225.5,71350013700,0.0013509901672439746,-1708.1436481269611
24,41,2301,0.48484848484848486,441,6479.0,36515872,251036.0,60331687696,0.0015536025730431902,-1361.8375309392031
24,42,2478,0.463768115942029,441,5679.0,22410272,258837.5,65057461924,0.0014747839831211712,-1408.6039257972432
24,122,2183,0.4117647058823529,441,6388.0,34911360,245830.0,57178142784,0.0011502866734055684,-1003.0400141157052
24,130,3068,0.16842105263157894,357,25063.0,364188960,284905.0,80847902184,0.0037040587856390153,-8865.230507956347
24,44,3304,0.47435897435897434,441,5535.5,19880080,295125.5,87038990500,0.0007544831190999841,-1085.9671654694976
24,45,2655,0.5294117647058824,441,5926.0,26765376,266630.0,69777784384,0.001043159208700544,-996.2445503601651
24,47,3363,0.5064935064935064,441,11800.0,130335744,297710.0,88604556544,0.0007722548864854054,-1078.1708318283768
24,97,1593,0.3870967741935484,420,13547.0,161138848,219688.0,41342574000,0.002139245599366295,-1372.375707139052
24,157,1357,0.17142857142857143,336,9314.0,86502592,209276.0,35035484176,0.0033324017442577765,-2938.783191874623
24,48,1534,0.3492063492063492,441,12295.5,139072400,217025.5,39729759300,0.0018597294138163088,-1233.6441730065237
24,123,2478,0.4225352112676056,441,6581.0,38314336,258837.5,65057461924,0.001076793836598259,-1145.7068382463176
24,49,1475,0.2923076923076923,420,11800.0,130335744,214414.0,38147837952,0.002212431041096721,-1518.774574205606
24,50,1888,0.3787878787878788,441,11724.0,128995712,232797.5,49283679844,0.001764383373582456,-1344.711439321488
24,124,1947,0.3142857142857143,441,12728.0,146698240,235342.0,50825015808,0.0015971333630819399,-1437.044845210892
24,51,1711,0.35384615384615387,441,5892.0,26165888,224966.0,44539733056,0.0016635117669757701,-1271.1777974548054
24,68,3127,0.4177215189873418,441,7060.0,46760064,287366.0,82338657856,0.0008602580802134071,-1240.4877330020174
24,69,3658,0.49382716049382713,441,6970.0,45173184,310770.0,96515677664,0.0008120221058169014,-1397.931106175933
24,98,1770,0.2535211267605634,420,9265.5,85647440,227650.0,46165571424,0.0017825089561369141,-1728.6869706573043
24,52,3481,0.43902439024390244,441,6061.0,29145696,302876.0,91733871376,0.0009410878475681389,-1691.2939119497007
24,100,1416,0.3387096774193548,399,15310.0,192224064,211847.5,36593175444,0.0022315544463391603,-1411.560632005674
24,101,1652,0.4032258064516129,420,13898.5,167336496,222299.5,42924495348,0.0020962829506395,-1351.110746641192
24,162,767,0.2,273,14338.0,175085760,183004.0,19121167632,0.004158391827883352,-2217.8659342438077
24,96,1829,0.42857142857142855,420,7558.0,55540800,230128.0,47666624880,0.0015323179556328776,-1073.9510786009864
24,25,3127,0.5555555555555556,441,8360.0,69681664,287366.0,82338657856,0.0008145880792304205,-976.1093700038423
24,27,2301,0.32432432432432434,441,6460.0,36180864,251093.0,60366215560,0.0017107486006991514,-2004.5489208104718
24,59,3245,0.4805194805194805,441,7459.0,53795232,292540.0,85472818704,0.0010325786402411994,-1483.476731556951
24,28,2714,0.5,441,6973.0,45226080,269225.5,71350013700,0.0013791773076096132,-1444.0156084915689
24,110,944,0.11940298507462686,273,5735.5,23406480,190963.0,23942347800,0.004107895593600339,-2966.2968343148236
24,103,2183,0.23076923076923078,420,6658.0,39672000,245920.0,57232660464,0.0018512511887169006,-2447.769643710392
24,163,767,0.2,273,11530.0,125575104,182974.0,19102995072,0.004122979186538508,-2213.745875083401
24,87,2124,0.1875,357,6945.5,44741200,243313.0,55653465000,0.0021423127463531815,-2971.9841525499533
24,91,708,0.05970149253731343,231,7240.5,49942640,180395.5,17541063540,0.005897951947842877,-3933.5769441645034
24,125,590,0.045454545454545456,210,6167.5,31023504,175139.5,14357231028,0.007429124894546039,-4729.340899591955
24,105,826,0.10606060606060606,252,6845.5,42978000,185647.5,20722473044,0.0036346137536707656,-2466.382088530783
25,63,1643,0.23529411764705882,441,5917.0,31062720,214678.0,42817320000,0.0013723139315393311,-1018.4847629721053
25,29,2756,0.3815789473684211,441,5380.0,22573824,269267.5,72498286224,0.0016768799347519616,-2217.897201883962
25,43,5300,0.2966101694915254,441,4991.5,16432416,392635.0,139574676384,0.001858121867861385,-11983.482364836915
25,33,2544,0.23170731707317074,609,10555.5,104388128,258903.5,66863255056,0.002785880811765476,-3607.935072550669
25,37,1537,0.30158730158730157,441,7998.0,63959168,209456.0,39978055936,0.0025792256091454087,-1588.5317048843076
25,38,1325,0.3,441,8812.0,76826880,198952.0,34266905088,0.003639531109230114,-1885.9637808580085
25,26,2544,0.44285714285714284,441,10861.0,109217472,258903.5,66863255056,0.0010350291180768298,-982.7840518737465
25,95,2332,0.4264705882352941,441,11068.5,112497632,248437.5,61172765264,0.0009689073851716516,-813.7587953767729
25,55,1537,0.3225806451612903,441,10070.0,96713344,209400.0,39947608064,0.0013418523401549564,-767.7851877157032
25,115,1855,0.3333333333333333,441,9443.0,86801728,225042.0,48452351168,0.0014378078158415464,-972.8904044419745
25,96,1643,0.5555555555555556,420,7102.0,49795200,214618.0,42784697280,0.0014752673950787158,-660.2687591386933
25,120,1325,0.3220338983050847,420,8272.0,68290560,198952.0,34266905088,0.0022751831854620017,-1146.156000406659
25,112,2438,0.375,441,6584.5,41614560,253715.5,64042477200,0.0011215086824699855,-1138.9294681445936
25,41,2067,0.5862068965517241,441,6023.0,32738368,235526.0,54152627776,0.0011599815702325984,-696.7318444591389
25,42,2226,0.417910447761194,441,5223.0,20091968,243327.5,58394396944,0.0009791290488187394,-782.5984742726348
25,122,1961,0.38461538461538464,441,5932.0,31299840,230320.0,51322063104,0.001158118520789472,-808.4740775827778
25,130,2756,0.15384615384615385,357,24607.0,326514240,269395.0,72567609504,0.004898367786716871,-9783.82566202734
25,44,2968,0.6029411764705882,441,5079.5,17823520,279615.5,78124618000,0.0007249072673697305,-715.1400971658836
25,45,2385,0.4411764705882353,441,5470.0,23996544,251120.0,62631272704,0.0009109391593491784,-772.5210718501089
25,46,1908,0.45901639344262296,441,6034.5,32920160,227715.5,49905965200,0.001330958726715798,-819.1569781874495
25,47,3021,0.5277777777777778,441,11344.0,116852736,282200.0,79529841664,0.0006396862985439853,-704.6006401065958
25,97,1431,0.40350877192982454,420,13091.0,144469312,204178.0,37108344000,0.0025105736074334034,-1169.1491732302384
25,157,1219,0.1875,336,8858.0,77554048,193766.0,31447214656,0.003906005524256204,-2502.1414051353377
25,48,1378,0.43636363636363634,441,11839.5,124685600,201515.5,35660710800,0.001287826292478073,-563.6240853680672
25,123,2226,0.4393939393939394,441,6125.0,34350784,243327.5,58394396944,0.0011927858012939808,-974.4002473747006
25,49,1325,0.3,420,11344.0,116852736,198904.0,34240806912,0.0015748418315665467,-793.1391286369823
25,50,1696,0.328125,441,11268.0,115651328,217287.5,44236136464,0.0012400939982083977,-773.6753819675837
25,51,1537,0.3898305084745763,441,5436.0,23459072,209456.0,39978055936,0.0015467064721711853,-849.368132950159
25,68,2809,0.325,441,6604.0,41922816,271856.0,73905684736,0.0009461508773532202,-1255.860107134604
25,69,3286,0.3855421686746988,441,6514.0,40500096,295260.0,86630720384,0.0009153275547951518,-1504.9815745463777
25,98,1590,0.27692307692307694,420,8809.5,76787360,212140.0,41437378944,0.002448846492741208,-1743.0393625556483
25,99,477,0.14814814814814814,189,8436.0,70883072,156896.0,11400553216,0.004950334431466505,-1725.360933662672
25,52,3127,0.5555555555555556,441,5605.0,26130624,287366.0,82338657856,0.0010173811664794786,-1285.612373698132
25,100,1272,0.4,399,14854.0,172338816,196337.5,32845370064,0.001971777115317785,-844.6423986767186
25,101,1484,0.42105263157894735,420,13442.5,150025824,206789.5,38528247888,0.002454075524619531,-1149.0986701559818
25,162,689,0.2222222222222222,273,13882.0,156973440,167494.0,17162812992,0.004931780115218269,-1792.509861121109
25,27,2067,0.5862068965517241,441,6004.0,32438016,235583.0,54183619360,0.001827644010829017,-1172.223864663363
25,59,2915,0.38461538461538464,441,7003.0,48230208,277030.0,76718850624,0.0010552909448269976,-1404.8598303931972
25,28,2438,0.43478260869565216,441,6517.0,40547520,253715.5,64042477200,0.0010546701096810277,-958.1092571573544
25,163,689,0.2222222222222222,273,11074.0,112584576,167464.0,17146501632,0.0036084867845874134,-1328.2695800555487
25,36,1007,0.3333333333333333,399,7867.0,61888320,183250.0,25729539264,0.004299509016490148,-1694.822799492527
26,62,2064,0.2638888888888889,609,11172.0,117812268,232973.5,54108236196,0.001446431533717056,-1200.083713684907
26,85,1968,0.20270270270270271,441,10149.0,89540640,227875.5,51600519800,0.0015732707764009827,-1515.767339987506
26,29,2496,0.35135135135135137,441,8337.0,39464208,256315.0,65589966729,0.0016641598289544755,-1963.935330537773
26,43,4800,0.2982456140350877,441,7948.5,28727622,379682.5,126274686714,0.0022070891594490596,-12886.026528242119
26,33,2304,0.37142857142857144,609,13512.5,182494326,245951.0,60491894401,0.001943736281443176,-1714.6653318114184
26,37,1392,0.3508771929824561,441,10955.0,111815256,196503.5,36168570256,0.00181688523706769,-841.408048231239
26,38,1200,0.40384615384615385,441,11769.0,134310960,185999.5,31001631648,0.0018616833824829217,-664.5383012405052
